"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"81737","BUS",33.8600099999957,-84.3107000000078,"AM",3,2
"81738","BUS",33.8559900000027,-84.3123499999932,"AM",15,4
"81745","BUS",33.6867000000012,-84.2725899999915,"AM",0,0
"81746","BUS",33.6914800000111,-84.2824900000114,"AM",3,1
"81747","BUS",33.6907000000041,-84.2750600000127,"AM",0,0
"81767","BUS",33.8779100000006,-84.2689699999852,"AM",1,8
"81769","BUS",33.8798899999893,-84.2658399999876,"AM",0,0
"81770","BUS",33.8805700000125,-84.2626299999956,"AM",14,22
"81771","BUS",33.8790799999914,-84.2679999999994,"AM",2,0
"81796","BUS",33.850979999995,-84.3014500000155,"AM",0,0
"81802","BUS",33.8326900000073,-84.3369500000151,"AM",2,0
"81803","BUS",33.8347805229532,-84.3415999905143,"AM",7,1
"81807","BUS",33.8279900000042,-84.3304300000088,"AM",1.01,4.01
"81809","BUS",33.8302799999998,-84.3332499999875,"AM",26,11
"81830","BUS",33.8513599999915,-84.2490499999966,"AM",12,1
"81835","BUS",33.8263000000005,-84.2550000000024,"AM",9,30
"81846","BUS",33.9577299999971,-83.9984899999908,"AM",6,6
"81850","BUS",33.9476700000055,-83.9863800000011,"AM",8,5
"81856","BUS",33.9439999999984,-83.9933599999897,"AM",10,11
"81858","BUS",33.941170000011,-83.9825899999866,"AM",20,3
"81860","BUS",33.9482100000122,-83.9982499999934,"AM",2,45
"81890","BUS",33.8171999999997,-84.2344599999976,"AM",220,42
"81896","BUS",33.8037100000131,-84.2471399999867,"AM",113,22
"81898","BUS",33.8001100000123,-84.2568599999978,"AM",43,9
"81904","BUS",33.8073100000131,-84.2682599999887,"AM",0,0
"81905","BUS",33.7947600000088,-84.2880500000056,"AM",115,61
"81906","BUS",33.7856400000008,-84.2764799999972,"AM",35,110
"81908","BUS",33.7904100000002,-84.2648199999886,"AM",8,9
"81910","BUS",33.7872299999962,-84.2469700000124,"AM",24,23
"81915","BUS",33.7805399135362,-84.2452310550689,"AM",1,3
"81917","BUS",33.7878500000081,-84.2351499999869,"AM",16,1
"81918","BUS",33.7802399999975,-84.2387299999908,"AM",7,14
"81920","BUS",33.7714400000095,-84.2273600000027,"AM",4,6
"81921","BUS",33.7660799999907,-84.2241300000154,"AM",0,5
"81922","BUS",33.7622399999968,-84.1983600000161,"AM",0,0
"81923","BUS",33.763040000013,-84.2196800000091,"AM",3,2.01
"81924","BUS",33.7599200000108,-84.188470000012,"AM",0,0
"81926","BUS",33.7367800000109,-84.21721000001,"AM",8,2
"81929","BUS",33.7635400000097,-84.2280999999869,"AM",108,43.99
"81938","BUS",33.6916300000091,-84.0889300000161,"AM",17,6
"81941","BUS",33.7135100000098,-84.1067899999838,"AM",3,3
"81942","BUS",33.7120699999954,-84.1057699999985,"AM",38,7
"81950","BUS",33.7063900000024,-84.1177399999852,"AM",9,4
"81952","BUS",33.703330000012,-84.1155300000051,"AM",4,2
"81973","BUS",33.7132900000057,-84.3104900000156,"AM",0,1
"81974","BUS",33.7155699999885,-84.3119999999986,"AM",0,0
"81979","BUS",33.7399500000105,-84.3321500000162,"AM",11,13
"81980","BUS",33.7398899999945,-84.3296300000004,"AM",3,1
"81982","BUS",33.7475600000062,-84.341900000009,"AM",10,12
"81985","BUS",33.7002599999984,-84.2995099999955,"AM",20,20
"81987","BUS",33.9111100000132,-84.2629400000128,"AM",5,0
"81991","BUS",33.9013400000092,-84.2759700000072,"AM",2,0
"81995","BUS",33.7367799999916,-84.1172199999837,"AM",6,0
"81996","BUS",33.730460000009,-84.1673400000158,"AM",13,15
"82079","BUS",33.5735036016176,-84.3421758196633,"AM",4,3
"82107","BUS",33.6553000000015,-84.5129399999854,"AM",33.99,36.99
"82108","BUS",33.6606807662159,-84.4954262180274,"AM",4.99,13.99
"82109","BUS",33.751932983513,-84.3860199142641,"AM",13,74
"82110","BUS",33.9239267697059,-84.3116046080271,"AM",0,0
"82111","BUS",33.9175212921936,-84.2756709239198,"AM",0,0
"82116","BUS",33.7681999999997,-84.4111700000101,"AM",1,0
"82117","BUS",33.7079744963361,-84.1852675380647,"AM",3,12
"82119","BUS",33.70051356539,-84.0989358833051,"AM",14.01,76
"82127","BUS",33.7756266824794,-84.2819763869471,"AM",353,876
"82128","BUS",33.7801766496237,-84.2794548626782,"AM",0,0
"82129","BUS",33.782933425581,-84.2794223294395,"AM",0,0
"82130","BUS",33.7858914552926,-84.2793539099315,"AM",0,0
"82131","BUS",33.7885174234536,-84.2793332502813,"AM",0,0
"82132","BUS",33.7900361079187,-84.2799256869612,"AM",0,0
"82136","BUS",33.8840000000002,-84.25742000001,"AM",2,0
"82137","BUS",33.8868306402642,-84.2577653837484,"AM",0,0
"82138","BUS",33.8892317432134,-84.2582053295516,"AM",0,0
"82139","BUS",33.8893098541972,-84.2620933575746,"AM",0,0
"82140","BUS",33.8874634279147,-84.2650071970844,"AM",1,4
"82142","BUS",33.8867471663037,-84.2609727534151,"AM",0,0
"82143","BUS",33.7472999999964,-84.426920000004,"AM",3,1
"82144","BUS",33.7490236153487,-84.4263759258817,"AM",0,0
"82145","BUS",33.7490499999881,-84.4232200000046,"AM",0,4
"82146","BUS",33.9469300000016,-84.3315400000157,"AM",7,4
"82147","BUS",33.9482399421908,-84.3317821665871,"AM",0,0
"82148","BUS",33.9493482725303,-84.3326093122078,"AM",0,0
"82149","BUS",33.9504079087073,-84.3347676592984,"AM",1,0
"82154","BUS",33.8511195650995,-84.3468209642936,"AM",0,0
"82157","BUS",33.9089500000039,-84.3787499999949,"AM",2,0
"82161","BUS",33.9104958736305,-84.4385424576699,"AM",0,0
"82162","BUS",33.9283162141641,-84.3414480432565,"AM",1,1
"82163","BUS",33.9297708817898,-84.3397590325204,"AM",0,0
"82164","BUS",33.9314600000127,-84.3391899999857,"AM",0,0
"82165","BUS",33.7861439735975,-84.4751579101385,"AM",0,0
"82166","BUS",33.7860101399898,-84.4738605819417,"AM",0,0
"82167","BUS",33.7880129392707,-84.4732275026263,"AM",0,0
"82168","BUS",33.7878231606154,-84.4723731865964,"AM",0,0
"82169","BUS",33.7862400000119,-84.4723400000125,"AM",3,1
"82170","BUS",33.7999859609248,-84.4824464240266,"AM",0,0
"82171","BUS",33.79918839505,-84.4799258691665,"AM",0,0
"82172","BUS",33.7541190967721,-84.5010398568207,"AM",0,0
"82173","BUS",33.7540107165606,-84.5019688110621,"AM",0,0
"82178","BUS",33.7329899999971,-84.3908699999985,"AM",0,0
"82181","BUS",33.7486780293753,-84.494695337403,"AM",0,0
"82182","BUS",33.7463729336937,-84.4946259114139,"AM",0,0
"82183","BUS",33.7465500000011,-84.4976400000094,"AM",0,0
"82190","BUS",33.7562190330566,-84.3050949046677,"AM",0,0
"82192","BUS",33.759655444623,-84.3032904211381,"AM",0,1
"82193","BUS",33.7596699999974,-84.2963800000017,"AM",0,0
"82194","BUS",33.7597007710024,-84.2994405113615,"AM",6,4
"82195","BUS",33.7045799999868,-84.2146100000027,"AM",61,16
"82196","BUS",33.7086912041873,-84.2143489387913,"AM",0,0
"82197","BUS",33.6123055882644,-84.4630482666912,"AM",0,0
"82198","BUS",33.6075264296638,-84.4630699892811,"AM",113,33
"82199","BUS",33.603980239921,-84.4637717717276,"AM",0,0
"82200","BUS",33.6030171887847,-84.4667668857415,"AM",0,0
"82201","BUS",33.5999973931461,-84.4638770936766,"AM",0,0
"82202","BUS",33.6776265898596,-84.4380914002361,"AM",0,0
"82203","BUS",33.676540000012,-84.4380099999924,"AM",0,0
"82204","BUS",33.6843605506553,-84.4151346687386,"AM",0,0
"82205","BUS",33.6854100000104,-84.4153899999954,"AM",0,0
"82206","BUS",33.7471268818773,-84.2801430482892,"AM",0,0
"82207","BUS",33.7502368056097,-84.2743851405859,"AM",0,0
"82208","BUS",33.74296455262,-84.2754150337554,"AM",0,0
"82209","BUS",33.7461222472833,-84.2690344714681,"AM",0,0
"82210","BUS",33.7512999999859,-84.301380000011,"AM",0,0
"82211","BUS",33.7596624574199,-84.3061583042289,"AM",0,0
"82212","BUS",33.7576175764305,-84.3013903514525,"AM",0,0
"82213","BUS",33.7543313071178,-84.3013491167375,"AM",0,0
"82214","BUS",33.7552663667459,-84.3147590281404,"AM",0,0
"82219","BUS",33.7490507859657,-84.2748348936369,"AM",0,0
"82220","BUS",33.747078190819,-84.2748517721283,"AM",0,0
"82221","BUS",33.7552349743484,-84.3218202653328,"AM",0,0
"82222","BUS",33.8019313982346,-84.4593403724291,"AM",0,0
"82223","BUS",33.8020259695253,-84.4630581151163,"AM",0,0
"82224","BUS",33.7994946483692,-84.4617483305936,"AM",0,0
"82227","BUS",33.7687561239926,-84.4018609796897,"AM",0,32
"82231","BUS",33.753503564849,-84.3919157957978,"AM",312.02,877.01
"82232","BUS",33.7475420364249,-84.4618195771039,"AM",4,1
"82233","BUS",33.7475318985237,-84.4584541766357,"AM",0,0
"82234","BUS",33.7519199999942,-84.46164999999,"AM",0,0
"82237","BUS",33.7206467477428,-84.3348330433377,"AM",0,0
"82238","BUS",33.689097694236,-84.3373682740325,"AM",0,0
"82243","BUS",33.7318094190891,-84.3447369936411,"AM",0,0
"82244","BUS",33.7292925170094,-84.3447796078749,"AM",0,0
"82245","BUS",33.7291268749397,-84.3395198665419,"AM",5,1
"82246","BUS",33.7307006344772,-84.3394614363424,"AM",0,0
"82247","BUS",33.7113065078031,-84.3151379472474,"AM",0,0
"82248","BUS",33.7102285275221,-84.3151947184649,"AM",30,8
"82249","BUS",33.7100359645338,-84.3123217055728,"AM",0,0
"82250","BUS",33.7070682203766,-84.3152479025609,"AM",0,0
"82251","BUS",33.7042009680586,-84.3160636763869,"AM",0,0
"82252","BUS",33.7040265175728,-84.3119997405813,"AM",0,0
"82253","BUS",33.7065834710191,-84.3108502824288,"AM",0,0
"82254","BUS",33.6996391970597,-84.3100611640419,"AM",0,0
"82255","BUS",33.6978701092856,-84.3098750442167,"AM",7,5
"82256","BUS",33.6977034159813,-84.3068828185448,"AM",0,0
"82261","BUS",33.7209995373751,-84.4579704592085,"AM",0,0
"82262","BUS",33.7167296557007,-84.4581993183654,"AM",0,0
"82263","BUS",33.7192418037594,-84.4633168403956,"AM",0,0
"82279","BUS",33.7369000000044,-84.3970599999939,"AM",0,0
"82280","BUS",33.7351948949985,-84.3970151083626,"AM",0,0
"82281","BUS",33.7323735429674,-84.3971074677242,"AM",0,0
"82282","BUS",33.7036582324377,-84.3548163907351,"AM",38,11
"82283","BUS",33.6975213709466,-84.355274880613,"AM",0,0
"82287","BUS",33.6872217970714,-84.3573288038861,"AM",0,0
"82288","BUS",33.6862735762522,-84.355132883743,"AM",5,3
"82291","BUS",33.7004266033888,-84.3524832398358,"AM",0,0
"82293","BUS",33.7942348771928,-84.4956814742008,"AM",0,0
"82294","BUS",33.7650074130365,-84.4522793479707,"AM",0,0
"82295","BUS",33.7658021635397,-84.4517516838945,"AM",0,0
"82296","BUS",33.7669924502002,-84.4517556253219,"AM",0,0
"82297","BUS",33.7670289722355,-84.4558877298675,"AM",0,0
"82298","BUS",33.764786753221,-84.4559022932853,"AM",1,1
"82299","BUS",33.7563999999886,-84.4117800000151,"AM",0,1
"82300","BUS",33.7565835651077,-84.4166457884923,"AM",2,1
"82312","BUS",33.6970532442833,-84.3990612054195,"AM",0,0
"82313","BUS",33.6953719144692,-84.3964341550525,"AM",4,2
"82315","BUS",33.6849538808397,-84.3922535538256,"AM",46,0
"82316","BUS",33.6833039386162,-84.3940089053817,"AM",0,0
"82317","BUS",33.7118300000074,-84.4079199999973,"AM",4,0
"82319","BUS",33.6988796437385,-84.3747843003131,"AM",5,4
"82322","BUS",33.6967564237176,-84.3712589124359,"AM",5,1
"82327","BUS",33.760802154214,-84.5161142208554,"AM",0,0
"82328","BUS",33.7611488133138,-84.5172714152201,"AM",0,0
"82329","BUS",33.7601699999966,-84.5187599999928,"AM",0,0
"82330","BUS",33.7666301171982,-84.5047139290168,"AM",0,0
"82331","BUS",33.7663559428529,-84.5089903714913,"AM",0,0
"82332","BUS",33.774770000012,-84.5055399999978,"AM",0,0
"82334","BUS",33.7753922093828,-84.509029649537,"AM",0,0
"82335","BUS",33.7791398961575,-84.508908306739,"AM",0,0
"82336","BUS",33.7802988796923,-84.507880021769,"AM",0,0
"82337","BUS",33.7789627017458,-84.5066220836011,"AM",24,4
"82338","BUS",33.7797777502285,-84.5038562835744,"AM",0,0
"82339","BUS",33.7796751185646,-84.5011088407505,"AM",1,0
"82345","BUS",33.7738076060683,-84.4760552374864,"AM",0,0
"82346","BUS",33.7747280301666,-84.4810868417622,"AM",0,0
"82347","BUS",33.77356257787,-84.485493309394,"AM",0,0
"82349","BUS",33.7822200000003,-84.4930699999922,"AM",0,0
"82350","BUS",33.8080399999935,-84.4718200000034,"AM",10,7
"82351","BUS",33.6981829056352,-84.4913517652128,"AM",0,0
"82352","BUS",33.6982615588575,-84.4973477037083,"AM",0,0
"82353","BUS",33.6942187988097,-84.4975301774531,"AM",0,0
"82354","BUS",33.6939728947543,-84.4922126086056,"AM",0,1
"82360","BUS",33.7541961495659,-84.4538170826368,"AM",0,0
"82361","BUS",33.7529529053685,-84.4534526069249,"AM",0,0
"82362","BUS",33.7528906348712,-84.4514585684937,"AM",0,0
"82363","BUS",33.753833285882,-84.4516538637917,"AM",0,0
"82364","BUS",33.760840000006,-84.4589100000102,"AM",0,0
"82365","BUS",33.7609134920465,-84.4635223371747,"AM",0,0
"82366","BUS",33.759908618923,-84.4638491065614,"AM",1,0
"82367","BUS",33.7599133075983,-84.4612422109467,"AM",0,0
"82369","BUS",33.7551744653277,-84.4603078000985,"AM",0,0
"82370","BUS",33.7552234658366,-84.4573297594964,"AM",0,0
"82372","BUS",33.7601900000092,-84.455459999996,"AM",0,0
"82373","BUS",33.7601503388587,-84.4518599768342,"AM",0,0
"82374","BUS",33.7610641974174,-84.4522852919246,"AM",0,0
"82375","BUS",33.7611100000029,-84.4541900000145,"AM",0,0
"82378","BUS",33.7218277157289,-84.2590401269762,"AM",0,0
"82379","BUS",33.7260987264627,-84.2594233527842,"AM",0,0
"82380","BUS",33.7280300975179,-84.2575700010628,"AM",0,0
"82384","BUS",33.6564324283848,-84.4118175394423,"AM",0,0
"82393","BUS",33.7026748066287,-84.2878997888429,"AM",0,0
"82394","BUS",33.7030002209806,-84.2807294385985,"AM",0,0
"82395","BUS",33.7054199999912,-84.2809500000148,"AM",8,4
"82400","BUS",33.8606199999965,-84.2005600000145,"AM",75,26
"82401","BUS",33.8594372996691,-84.1988436334055,"AM",6,0
"82402","BUS",33.859563134364,-84.1926124663534,"AM",5,0
"82403","BUS",33.8580070246095,-84.178742864798,"AM",0,0
"82404","BUS",33.8568598739382,-84.1772529423364,"AM",0,0
"82405","BUS",33.7258700000009,-84.4272899999964,"AM",0,0
"82406","BUS",33.7259516219137,-84.4307429070026,"AM",0,0
"82407","BUS",33.7241157095479,-84.4307983118814,"AM",0,0
"82408","BUS",33.7164373141095,-84.4468059540005,"AM",0,0
"82409","BUS",33.6519520243967,-84.5134421686173,"AM",0,0
"82410","BUS",33.6523383122334,-84.5030026352376,"AM",0,0
"82411","BUS",33.7106300000031,-84.2098500000005,"AM",73,63
"82414","BUS",33.7013120821929,-84.1843418571375,"AM",7,1
"82415","BUS",33.7011999325919,-84.1810733092562,"AM",0,0
"82419","BUS",33.7085900000096,-84.1027099999931,"AM",0,0
"82420","BUS",33.6599305728494,-84.5043171237599,"AM",2.99,0
"82421","BUS",33.6587450434362,-84.5040385933315,"AM",25.99,104.98
"82422","BUS",33.6560075589689,-84.503764792925,"AM",57.99,6.99
"82428","BUS",33.720888150021,-84.2751755058846,"AM",1,1
"82429","BUS",33.7202750605637,-84.272122089802,"AM",0,0
"82430","BUS",33.7202784456551,-84.2680799709654,"AM",3,3
"82434","BUS",33.7243818472445,-84.282265400286,"AM",0,0
"82435","BUS",33.7252682990941,-84.2850635088546,"AM",4,1
"82436","BUS",33.7252317172578,-84.2909412437549,"AM",0,0
"82440","BUS",33.8659835374873,-84.3029858154973,"AM",5,0
"82446","BUS",33.6730100000005,-84.4084999999942,"AM",0,0
"82450","BUS",33.6702099999979,-84.4266099999898,"AM",2,0
"82451","BUS",33.669928230953,-84.4239777715516,"AM",0,0
"82452","BUS",33.6721554384959,-84.423839455281,"AM",7,9
"82453","BUS",33.6731300874516,-84.4272405755163,"AM",0,0
"82454","BUS",33.6724201059726,-84.4287325939789,"AM",0,0
"82455","BUS",33.6724797373916,-84.4316031360484,"AM",0,0
"82456","BUS",33.6714427260659,-84.4322683885518,"AM",0,0
"82457","BUS",33.6722290265542,-84.4335290423623,"AM",0,0
"82458","BUS",33.6758619743702,-84.4334419602212,"AM",1,0
"82459","BUS",33.6758168894708,-84.4314757443675,"AM",1,1
"82460","BUS",33.6778060633402,-84.4313835358693,"AM",0,0
"82461","BUS",33.6608100000054,-84.4101200000157,"AM",15,37
"82462","BUS",33.6596349655747,-84.4078178616646,"AM",0,0
"82463","BUS",33.657378253741,-84.4036354541669,"AM",0,0
"82464","BUS",33.6554674794232,-84.3992888093982,"AM",0,0
"82465","BUS",33.6971599999901,-84.1732500000038,"AM",12,7
"82466","BUS",33.6959534932947,-84.1532769849877,"AM",49,14
"82467","BUS",33.6991616881532,-84.1597867588392,"AM",0,0
"82468","BUS",33.7000783287578,-84.1641725995102,"AM",0,0
"82469","BUS",33.6990186805716,-84.1666054117653,"AM",4,0
"82470","BUS",33.6969852061006,-84.1700660492555,"AM",1,0
"82476","BUS",33.7887399999877,-84.402770000008,"AM",80,129
"82477","BUS",33.9567612648289,-84.226632660957,"AM",0,0
"82478","BUS",33.9609709742548,-84.2244494394868,"AM",0,0
"82479","BUS",33.9640517921431,-84.2180435369014,"AM",0,0
"82480","BUS",33.95412857169,-84.2138163305449,"AM",0,0
"82481","BUS",33.96149441953,-84.0179258420418,"AM",0,0
"82482","BUS",33.9620427248833,-84.014220511964,"AM",0,0
"82483","BUS",33.9636521300771,-84.0117848708774,"AM",0,0
"82484","BUS",33.7930953414482,-84.3219057126088,"AM",65,1143.03
"82485","BUS",33.7952024783475,-84.3095140152396,"AM",383.01,12.99
"82486","BUS",33.7941368084598,-84.317062394439,"AM",0.99,0
"82487","BUS",33.7918700000119,-84.3209500000045,"AM",0,0
"82488","BUS",33.7902800000097,-84.320939999994,"AM",12.01,8
"82489","BUS",33.7903542745285,-84.3219095789098,"AM",0,0
"82490","BUS",33.7894386650413,-84.322809885488,"AM",69,0
"82491","BUS",33.7889242245427,-84.3254825998627,"AM",0,0
"82492","BUS",33.7903759139984,-84.3260329040463,"AM",0,0
"82493","BUS",33.7904811556497,-84.3278370387981,"AM",0,0
"82494","BUS",33.7916382807565,-84.327388215996,"AM",0,0
"82495","BUS",33.7946762881232,-84.3283603365909,"AM",0,69
"82496","BUS",33.7951634375015,-84.3260417750997,"AM",0,0
"82497","BUS",33.7950591139901,-84.3234966025982,"AM",0,0
"82499","BUS",33.7962670117894,-84.3253995126949,"AM",0,0
"82500","BUS",33.7907888629754,-84.3184957503489,"AM",0,0
"82504","BUS",33.5662700000022,-84.3438999999944,"AM",0,0
"82507","BUS",33.5742299999974,-84.3991300000137,"AM",2,0
"82508","BUS",34.0386499999926,-84.5732399999852,"AM",0,0
"82509","BUS",34.0363566016869,-84.5750508156889,"AM",13,1
"82510","BUS",34.0003799999904,-84.5906799999991,"AM",9,0
"82511","BUS",34.0043499999972,-84.5905900000038,"AM",0,0
"82524","BUS",33.6854728818935,-84.4719962993578,"AM",0,0
"82527","BUS",33.9755994171946,-84.2241627769853,"AM",3,8
"82530","BUS",33.6958693840089,-84.3858975158487,"AM",1,0
"82531","BUS",33.6899467956738,-84.3960726974696,"AM",0,0
"82532","BUS",33.891805035638,-84.4649036855128,"AM",0,0
"82533","BUS",33.8896495898534,-84.466329749036,"AM",0,0
"82534","BUS",33.8878709020746,-84.468497724779,"AM",1,0
"82535","BUS",33.9002226066958,-84.4682564148075,"AM",0,0
"82536","BUS",33.9011640112325,-84.4661678099112,"AM",0,0
"82537","BUS",33.9031885408445,-84.4657189413629,"AM",0,0
"82538","BUS",33.9042291898993,-84.4558276981627,"AM",0,0
"82539","BUS",33.9039306675987,-84.4590288471873,"AM",0,0
"82542","BUS",33.7405088312226,-84.3897046141314,"AM",225,17
"82546","BUS",33.7735421209913,-84.4004920836042,"AM",22,0
"82547","BUS",33.7731792755113,-84.397848403495,"AM",2,0
"82548","BUS",33.7723659486062,-84.3956684635458,"AM",59,0
"82550","BUS",34.0814388296324,-84.541087452492,"AM",83,1
"82553","BUS",33.5681124676306,-84.4034568154017,"AM",8,0
"82558","BUS",34.0276697035136,-84.5704183058402,"AM",382.99,102
"82567","BUS",34.0859969283889,-84.2605283739875,"AM",127,13
"82570","BUS",33.9839648770726,-84.0800284422339,"AM",129,0
"82575","BUS",33.5471000703439,-84.2855661566772,"AM",24,0
"82577","BUS",33.4168233349317,-84.1812438834606,"AM",82,0
"82581","BUS",33.6411474509366,-83.9871394367974,"AM",221.01,0
"82587","BUS",34.041528406777,-84.5667003995906,"AM",0,0
"82588","BUS",33.8325716383589,-84.2064856250807,"AM",0,0
"82593","BUS",33.5715346181463,-84.490622396601,"AM",0,1
"82594","BUS",33.586919747772,-84.4820339475437,"AM",0,0
"82595","BUS",33.5918187037655,-84.4817857291627,"AM",0,0
"82596","BUS",33.5918817840277,-84.4788594736248,"AM",0,0
"82599","BUS",33.719858916182,-84.5209161303262,"AM",34,5
"82600","BUS",33.8555690382008,-84.1787425216651,"AM",0,0
"82601","BUS",33.713201922132,-84.2981428510866,"AM",0,0
"82605","BUS",33.7125762926199,-84.270713911747,"AM",1,0
"82607","BUS",33.7080259442961,-84.4020387305489,"AM",0,0
"82612","BUS",33.7117899589883,-84.3977534012727,"AM",81,13
"82613","BUS",33.712904095329,-84.3899596469494,"AM",5,5
"82614","BUS",33.7806085664434,-84.4950126350618,"AM",0,0
"82615","BUS",33.779551168779,-84.4949111704843,"AM",0,0
"82616","BUS",33.6969063115581,-84.3738170615558,"AM",2,2
"82617","BUS",33.7443432818632,-84.5170339428075,"AM",0,0
"82619","BUS",33.7437873542625,-84.5205368227997,"AM",0,0
"82620","BUS",33.7419498475166,-84.5209451321845,"AM",0,0
"82621","BUS",33.7394260134915,-84.518380292297,"AM",0,0
"82622","BUS",33.7392823549035,-84.516538118242,"AM",0,0
"82625","BUS",33.7524734154687,-84.5164723868341,"AM",0,0
"82628","BUS",33.8001197552031,-84.4576582702881,"AM",0,0
"82632","BUS",33.7035572854232,-84.3532555791135,"AM",0,0
"82633","BUS",33.7036439500801,-84.3557125417557,"AM",0,1
"82634","BUS",33.7381057916605,-84.3970250731444,"AM",0,0
"82635","BUS",33.7232333927203,-84.2908211280943,"AM",0,0
"82636","BUS",33.7816993317219,-84.4133615188998,"AM",0,0
"82637","BUS",33.7829888487615,-84.4136180196809,"AM",0,0
"82644","BUS",34.0619831755923,-84.2545119357662,"AM",184,0
"82651","BUS",33.6851203080984,-84.4640947931355,"AM",0,0
"82652","BUS",33.6819675477309,-84.4638101607792,"AM",0,0
"82653","BUS",33.6818456405726,-84.4616195448,"AM",0,0
"82654","BUS",33.6787326968427,-84.4659283136045,"AM",0,0
"82656","BUS",33.7682280776591,-84.4134979703821,"AM",22,10
"82657","BUS",34.3316667087656,-83.8054736113412,"AM",0,0
"82658","BUS",34.3271368423489,-83.8162335633016,"AM",0,0
"82661","BUS",34.2985658535692,-83.81776746994,"AM",1,0
"82662","BUS",34.3023098745873,-83.8202243038217,"AM",3,31.02
"82664","BUS",34.302633404561,-83.8630719572348,"AM",0,0
"82665","BUS",34.3298204227042,-83.8457746111539,"AM",0,0
"82666","BUS",34.2823192216282,-83.7853069301872,"AM",0,0
"82667","BUS",34.2332053567645,-84.4912243063632,"AM",0,0
"82668","BUS",34.2318219841137,-84.4854745541883,"AM",0,0
"82669","BUS",34.2384887462258,-84.4841129835228,"AM",0,0
"82670","BUS",34.2333527822543,-84.4820137849641,"AM",0,0
"82671","BUS",34.2416861267472,-84.4721890106336,"AM",0,0
"82673","BUS",34.246248331052,-84.4895408329685,"AM",7,0
"82674","BUS",34.2457080067357,-84.4916685252767,"AM",1,0
"82675","BUS",34.253079774101,-84.4881304530605,"AM",0,0
"82676","BUS",34.2561074460592,-84.4617891766352,"AM",3,0
"82677","BUS",34.2469931043219,-84.4878596585968,"AM",0,0
"82678","BUS",34.2522633751952,-84.4857497619164,"AM",0,0
"82679","BUS",34.2522486790358,-84.4913469397367,"AM",0,0
"82680","BUS",33.9092020476649,-84.1991689574743,"AM",0,0
"82681","BUS",33.9072109218688,-84.2031778275084,"AM",0,0
"82682","BUS",33.9053748445706,-84.2179741552353,"AM",0,0
"83027","BUS",34.2322600008773,-83.85802,"AM",6,0
"83031","BUS",34.2308377985457,-83.8696883112787,"AM",4,22
"83060","BUS",33.9687100008741,-84.0068,"AM",17,12
"83061","BUS",33.967633824113,-84.0054400573421,"AM",7,0
"83071","BUS",33.9138693368382,-84.4653451577314,"AM",28,1
"83351","BUS",33.6393328207774,-84.3877536323553,"AM",0,0
"84007","BUS",33.8285300018626,-84.2499900008076,"AM",32,34
"84010","BUS",33.7145444229422,-84.2110725218447,"AM",5,27
"84023","BUS",34.0703499995966,-84.1783299993769,"AM",3,0
"84027","BUS",33.7918378194627,-84.3891996836698,"AM",0,0
"84029","BUS",33.7913299957129,-84.3927445681684,"AM",30,0
"84030","BUS",33.7913174675281,-84.3975084195729,"AM",0,0
"84031","BUS",33.7913461003479,-84.3987191133859,"AM",0,0
"84032","BUS",33.7897747768706,-84.4028367738113,"AM",66,67
"84034","BUS",33.7900548765,-84.4044338519858,"AM",0,0
"84035","BUS",33.7894970700676,-84.4027911584429,"AM",0,0
"84036","BUS",33.7900321663802,-84.4006334763139,"AM",0,0
"84037","BUS",33.791106299382,-84.3987285253719,"AM",2,7
"84038","BUS",33.7910914430094,-84.3975181121883,"AM",2,0
"84039","BUS",33.7908175172382,-84.4012315627036,"AM",43,46
"84051","BUS",33.6319899998815,-84.4679900002591,"AM",6,1
"84061","BUS",33.6853200006751,-84.4442199999609,"AM",16,1
"84063","BUS",33.6860000006766,-84.4420200012135,"AM",0,2
"84064","BUS",33.6838200012535,-84.4431700013537,"AM",2,2
"84070","BUS",33.659960000579,-84.508709998405,"AM",50.99,7.99
"84083","BUS",34.2853799996191,-83.7956800013618,"AM",3,0
"84088","BUS",34.2842399997046,-83.832149999832,"AM",4,10
"84105","BUS",33.7913046731754,-84.3950933437389,"AM",22,292
"84106","BUS",34.0252213977364,-84.5753524183627,"AM",227,15
"84888","BUS",33.8884493734983,-84.3054524283069,"AM",294,249
"84982","BUS",33.6588398483757,-84.4190057035775,"AM",0,0
"84997","BUS",33.5785099999995,-84.3869299999999,"AM",4,0
"84999","BUS",34.3004045328333,-83.8189909322848,"AM",0,0
"85000","BUS",33.7927889247955,-84.3182796150985,"AM",47.98,47
"85003","BUS",33.8029797036629,-84.3174033819312,"AM",0,0
"85004","BUS",33.5747811365128,-85.1042462782438,"AM",0,0
"85005","BUS",33.5759313650259,-85.1107561783272,"AM",0,0
"85006","BUS",33.5791469807011,-85.1190566429919,"AM",0,0
"85007","BUS",33.5750951012965,-85.0942412915421,"AM",57,18
"85011","BUS",33.7320988283074,-84.4055643908266,"AM",0,0
"89941","BUS",33.9715729703372,-84.540513284208,"AM",0,0
"89970","BUS",33.984222679483,-84.5648559105619,"AM",0,0
"89991","BUS",33.8476019511598,-84.3674279336565,"AM",999,276
"90001","BUS",33.3817232346895,-84.3001836022232,"AM",56,0
"90003","BUS",33.8109290479444,-84.1830898385139,"AM",6.99,0
